mapped_veh_id,timestamps_UTC,lat,lon,RS_E_InAirTemp_PC1,RS_E_InAirTemp_PC2,RS_E_OilPress_PC1,RS_E_OilPress_PC2,RS_E_RPM_PC1,RS_E_RPM_PC2,RS_E_WatTemp_PC1,RS_E_WatTemp_PC2,RS_T_OilTemp_PC1,RS_T_OilTemp_PC2,date,hour
150,2023-08-04 06:16:04,50.9182921,3.6444574,42.0,40.0,417.0,372.0,1499.0,1491.0,89.0,90.0,88.0,92.0,2023-08-04,06:16:04
150,2023-08-04 05:03:05,50.8433559,3.600806,22.0,24.0,486.0,431.0,1473.0,1373.0,76.0,70.0,70.0,70.0,2023-08-04,05:03:05
150,2023-08-04 07:22:03,51.0172271,3.7702262,33.0,33.0,265.0,227.0,802.0,803.0,81.0,82.0,79.0,81.0,2023-08-04,07:22:03
150,2023-08-05 08:03:43,51.0155234,3.7747195,16.0,17.0,534.0,503.0,800.0,803.0,37.0,36.0,21.0,24.0,2023-08-05,08:03:43
150,2023-08-06 12:47:21,51.1738023,3.5853003,40.0,40.0,358.0,362.0,1057.0,1455.0,96.0,91.0,97.0,96.0,2023-08-06,12:47:21
150,2023-08-06 12:51:19,51.180898,3.5751208,30.0,38.0,231.0,207.0,798.0,794.0,82.0,82.0,86.0,87.0,2023-08-06,12:51:19
150,2023-08-06 19:59:23,51.0345867,3.6878419,33.0,37.0,400.0,372.0,1496.0,1500.0,88.0,85.0,89.0,90.0,2023-08-06,19:59:23
150,2023-08-06 10:01:14,51.0200638,3.6781388,41.0,37.0,224.0,210.0,797.0,803.0,84.0,83.0,80.0,84.0,2023-08-06,10:01:14
150,2023-08-06 13:26:20,51.0910759,3.7202315,38.0,41.0,213.0,203.0,803.0,805.0,89.0,87.0,87.0,89.0,2023-08-06,13:26:20
150,2023-08-06 05:55:05,51.0355331,3.7109668,28.0,24.0,258.0,227.0,802.0,794.0,80.0,81.0,76.0,82.0,2023-08-06,05:55:05
150,2023-08-06 19:37:29,50.8714179,3.6238773,26.0,33.0,427.0,393.0,1566.0,1538.0,81.0,82.0,81.0,84.0,2023-08-06,19:37:29
150,2023-08-06 07:05:14,50.7421987,3.6020557,23.0,26.0,262.0,231.0,802.0,799.0,80.0,81.0,77.0,81.0,2023-08-06,07:05:14
150,2023-08-06 04:07:10,51.0172839,3.7701057,18.0,19.0,376.0,355.0,815.0,825.0,66.0,62.0,50.0,52.0,2023-08-06,04:07:10
150,2023-08-06 15:56:19,50.9967609,3.6499915,37.0,39.0,420.0,389.0,1579.0,1494.0,86.0,83.0,84.0,88.0,2023-08-06,15:56:19
150,2023-08-06 08:32:16,51.0889906,3.7195782,28.0,33.0,448.0,407.0,1716.0,1689.0,81.0,83.0,81.0,86.0,2023-08-06,08:32:16
150,2023-08-06 08:52:17,51.1808925,3.575142,30.0,36.0,238.0,213.0,799.0,792.0,80.0,81.0,85.0,84.0,2023-08-06,08:52:17
150,2023-08-06 09:40:19,51.0311501,3.7545553,37.0,39.0,217.0,196.0,796.0,796.0,90.0,90.0,88.0,91.0,2023-08-06,09:40:19
150,2023-08-07 05:35:49,51.0527136,3.7418074,29.0,30.0,434.0,410.0,1911.0,1894.0,83.0,83.0,84.0,85.0,2023-08-07,05:35:49
150,2023-08-07 00:25:52,51.0140891,3.7790341,20.0,14.0,424.0,394.5,801.5,797.5,56.0,52.0,46.0,49.0,2023-08-07,00:25:52
150,2023-08-07 04:04:59,51.0355708,3.7119089,18.0,20.0,260.0,234.5,798.5,801.0,80.0,80.0,76.5,78.5,2023-08-07,04:04:59
150,2023-08-07 10:56:06,50.742345,3.6025844,34.0,32.0,241.0,213.0,798.0,801.0,80.0,80.0,79.0,84.0,2023-08-07,10:56:06
150,2023-08-07 00:49:47,51.0140703,3.7790284,25.0,14.0,303.0,282.0,794.0,799.0,73.0,68.0,63.0,64.0,2023-08-07,00:49:47
150,2023-08-07 03:10:46,51.0402626,3.6936256,20.0,16.0,258.0,231.0,798.0,801.0,81.0,81.0,77.0,79.0,2023-08-07,03:10:46
150,2023-08-07 16:30:03,51.0730383,3.7248622,41.0,40.0,393.0,341.0,1317.0,1318.0,85.0,87.0,79.0,87.0,2023-08-07,16:30:03
150,2023-08-07 13:01:08,51.1808848,3.5751582,37.0,36.0,241.0,210.0,801.0,798.0,80.0,81.0,81.0,83.0,2023-08-07,13:01:08
150,2023-08-08 03:39:00,51.0383449,3.7566737,28.0,28.0,396.0,345.0,1292.0,1254.0,80.0,85.0,81.0,87.0,2023-08-08,03:39:00
150,2023-08-08 00:27:59,51.015682,3.7741371,21.0,19.0,303.0,251.0,790.0,802.0,71.0,73.0,68.0,70.0,2023-08-08,00:27:59
150,2023-08-08 18:04:10,50.7702856,3.8720833,28.0,27.0,238.0,217.0,802.0,804.0,80.0,78.0,84.0,84.0,2023-08-08,18:04:10
150,2023-08-07 21:29:11,51.0153998,3.7758435,55.0,57.0,0.0,6.0,0.0,0.0,78.0,78.0,76.0,78.0,2023-08-07,21:29:11
150,2023-08-08 03:38:58,51.038694,3.7562698,28.0,28.0,389.0,345.0,1278.0,1267.0,80.0,85.0,80.0,87.0,2023-08-08,03:38:58
150,2023-08-08 17:09:04,51.027876,3.7501267,34.0,31.0,420.0,382.0,1500.0,1501.0,83.0,82.0,83.0,86.0,2023-08-08,17:09:04
150,2023-08-08 16:06:56,50.774233,3.8732642,29.0,33.0,400.0,365.0,1307.0,1261.0,81.0,79.0,81.0,85.0,2023-08-08,16:06:56
150,2023-08-08 18:39:03,50.9635816,3.7859805,43.0,45.0,289.0,227.0,1076.0,903.0,93.0,86.0,93.0,92.0,2023-08-08,18:39:03
150,2023-08-08 14:23:59,50.8711724,3.8149235,31.0,37.0,227.0,210.0,800.0,796.0,83.0,79.0,84.0,85.0,2023-08-08,14:23:59
150,2023-08-08 18:19:11,50.8607535,3.812836,36.0,40.0,217.0,196.0,797.0,795.0,86.0,82.0,88.0,85.0,2023-08-08,18:19:11
150,2023-08-08 14:15:08,50.8361724,3.8140875,41.0,40.0,379.0,341.0,1347.0,1322.0,90.0,83.0,85.0,87.0,2023-08-08,14:15:08
150,2023-08-08 17:16:06,51.0028377,3.7968847,36.0,34.0,227.0,213.0,823.0,865.0,86.0,78.0,86.0,89.0,2023-08-08,17:16:06
150,2023-08-08 18:17:05,50.8509012,3.8119851,38.0,40.0,210.0,196.0,1102.0,800.0,87.0,83.0,85.0,86.0,2023-08-08,18:17:05
150,2023-08-08 19:18:09,50.9856928,3.8029774,40.0,36.0,213.0,200.0,799.0,799.0,90.0,88.0,84.0,89.0,2023-08-08,19:18:09
150,2023-08-09 06:32:33,50.9373908,3.7778077,36.0,41.0,207.0,193.0,800.0,804.0,87.0,85.0,88.0,89.0,2023-08-09,06:32:33
150,2023-08-09 07:33:30,51.0397273,3.6947986,23.0,35.0,255.0,224.0,804.0,797.0,80.0,80.0,78.0,81.0,2023-08-09,07:33:30
150,2023-08-09 05:36:34,50.8998947,3.8063036,42.0,38.0,213.0,320.0,830.0,1009.0,89.0,87.0,90.0,90.0,2023-08-09,05:36:34
150,2023-08-11 12:49:32,50.8156131,3.8275426,40.0,43.0,407.0,386.0,1699.0,1655.0,88.0,84.0,87.0,86.0,2023-08-11,12:49:32
150,2023-08-11 16:58:34,50.8462097,3.5985591,40.0,39.0,234.0,207.0,793.0,799.0,85.0,85.0,85.0,87.0,2023-08-11,16:58:34
150,2023-08-11 11:37:27,51.0358018,3.7105644,34.0,40.0,255.0,224.0,799.0,799.0,81.0,81.0,77.0,78.0,2023-08-11,11:37:27
150,2023-08-11 16:51:31,50.7629085,3.6285494,44.0,45.0,420.0,393.0,1626.0,1596.0,85.0,85.0,82.0,83.0,2023-08-11,16:51:31
150,2023-08-11 10:22:28,51.0164728,3.7727011,28.0,34.0,338.0,303.0,798.0,798.0,67.0,65.0,54.0,54.0,2023-08-11,10:22:28
150,2023-08-16 15:21:00,50.7423444,3.6026283,43.0,38.0,238.0,213.0,798.0,801.0,81.0,76.0,81.0,84.0,2023-08-16,15:21:00
150,2023-08-16 04:36:37,50.8553849,3.606506,18.0,18.0,410.0,355.0,797.0,801.0,56.0,58.0,40.0,47.0,2023-08-16,04:36:37
150,2023-08-16 15:03:59,50.8414907,3.6018988,36.0,42.0,389.0,355.0,1277.0,1317.0,84.0,83.0,81.0,86.0,2023-08-16,15:03:59
150,2023-08-16 05:35:41,50.7423215,3.6025755,26.0,22.0,262.0,234.0,802.0,795.0,81.0,81.0,77.0,79.0,2023-08-16,05:35:41
150,2023-08-17 07:17:48,50.8604001,3.81266955,40.0,40.5,315.5,286.0,1158.5,1161.0,87.0,86.0,86.0,90.0,2023-08-17,07:17:48
150,2023-08-17 04:16:43,50.7423092,3.6025391,30.0,32.0,241.0,217.0,803.0,802.0,81.0,79.0,80.0,84.0,2023-08-17,04:16:43
150,2023-08-17 05:56:45,50.9362011,3.778237,39.0,43.0,207.0,196.0,797.0,796.0,88.0,89.0,91.0,92.0,2023-08-17,05:56:45
150,2023-08-17 11:14:49,51.039433,3.69168,37.0,29.0,241.0,217.0,795.0,798.0,81.0,78.0,78.0,82.0,2023-08-17,11:14:49
150,2023-08-17 03:18:38,50.8561622,3.6075238,26.0,22.0,255.0,234.0,801.0,798.0,81.0,80.0,75.0,77.0,2023-08-17,03:18:38
150,2023-08-17 02:54:43,50.8558474,3.607076,25.0,23.0,265.0,248.0,800.0,792.0,78.0,76.0,68.0,72.0,2023-08-17,02:54:43
150,2023-08-17 04:54:42,50.8443495,3.6000857,32.0,30.0,251.0,289.0,835.0,1034.0,83.0,82.0,84.0,87.0,2023-08-17,04:54:42
150,2023-08-18 19:27:39,50.8517263,3.6018592,38.0,37.0,220.0,207.0,802.0,795.0,83.0,83.0,82.0,85.0,2023-08-18,19:27:39
150,2023-08-18 21:01:49,51.0352965,3.7122849,38.0,35.0,238.0,213.0,808.0,800.0,81.0,81.0,76.0,81.0,2023-08-18,21:01:49
150,2023-08-18 03:05:27,51.0401072,3.6942606,26.0,23.0,248.0,220.0,790.0,801.0,81.0,80.0,77.0,78.0,2023-08-18,03:05:27
150,2023-08-18 09:51:31,51.0356154,3.7107595,33.0,35.0,238.0,210.0,802.0,793.0,80.0,81.0,80.0,82.0,2023-08-18,09:51:31
150,2023-08-18 12:37:36,51.1072067,3.7020993,42.0,42.0,203.0,196.0,798.0,803.0,88.0,85.0,89.0,89.0,2023-08-18,12:37:36
150,2023-08-18 16:18:45,51.0302451,3.7456273,43.0,39.0,345.0,203.0,1074.0,837.0,88.0,86.0,84.0,87.0,2023-08-18,16:18:45
150,2023-08-17 21:59:31,51.0141474,3.7798215,23.0,21.0,531.0,503.0,812.0,808.0,33.0,32.0,33.0,35.0,2023-08-17,21:59:31
150,2023-08-18 15:19:43,50.7937645,3.6206226,44.0,42.0,210.0,196.0,806.0,800.0,89.0,87.0,82.0,86.0,2023-08-18,15:19:43
150,2023-08-18 03:58:26,51.0357293,3.711667,28.0,28.0,248.0,224.0,799.0,803.0,81.0,80.0,77.0,79.0,2023-08-18,03:58:26
150,2023-08-18 10:35:32,50.8497569,3.5997348,34.0,37.0,248.0,210.0,877.0,828.0,82.0,83.0,86.0,84.0,2023-08-18,10:35:32
150,2023-08-18 12:45:43,51.1546018,3.6147992,45.0,40.0,389.0,362.0,1496.0,1498.0,87.0,85.0,89.0,88.0,2023-08-18,12:45:43
150,2023-08-20 04:57:07,51.0356503,3.7103599,30.0,36.0,231.0,203.0,797.0,797.0,82.0,85.0,84.0,87.0,2023-08-20,04:57:07
150,2023-08-20 10:39:04,50.9609061,3.784379,44.0,48.0,345.0,307.0,1300.0,1266.0,93.0,91.0,92.0,93.0,2023-08-20,10:39:04
150,2023-08-20 13:29:17,50.9358164,3.7783494,48.0,46.0,193.0,189.0,800.0,802.0,90.0,87.0,92.0,92.0,2023-08-20,13:29:17
150,2023-08-20 19:32:12,51.0358413,3.7099358,35.0,37.0,241.0,220.0,804.0,794.0,81.0,81.0,79.0,81.0,2023-08-20,19:32:12
150,2023-08-20 12:56:11,51.0314407,3.729317,42.0,50.0,207.0,189.0,803.0,798.0,88.0,87.0,85.0,88.0,2023-08-20,12:56:11
150,2023-08-20 19:09:15,51.035803,3.7100121,41.0,37.0,234.0,207.0,802.0,803.0,80.0,82.0,80.0,84.0,2023-08-20,19:09:15
150,2023-08-20 12:27:16,50.9006907,3.8057916,45.0,42.0,203.0,196.0,794.0,799.0,90.0,86.0,89.0,87.0,2023-08-20,12:27:16
150,2023-08-20 12:52:08,51.0205668,3.7639801,42.0,45.0,379.0,307.0,1358.0,1246.0,91.0,88.0,91.0,92.0,2023-08-20,12:52:08
150,2023-08-20 03:54:05,50.7701543,3.8718189,26.0,27.0,255.0,234.0,795.0,801.0,81.0,80.0,77.0,79.0,2023-08-20,03:54:05
150,2023-08-20 11:49:10,50.8192905,3.8192253,48.0,42.0,389.0,369.0,1498.0,1552.0,90.0,85.0,87.0,87.0,2023-08-20,11:49:10
150,2023-08-20 18:50:20,51.0208978,3.7633607,42.0,40.0,393.0,362.0,1716.0,1670.0,90.0,87.0,91.0,90.0,2023-08-20,18:50:20
150,2023-08-21 10:32:48,51.0160365,3.7744591,37.0,41.0,248.0,210.0,798.0,799.0,81.0,73.0,75.0,82.0,2023-08-21,10:32:48
150,2023-08-21 11:11:54,51.0401263,3.6928365,40.0,40.0,244.0,217.0,804.0,797.0,81.0,71.0,77.0,81.0,2023-08-21,11:11:54
150,2023-08-21 02:41:31,50.7709649,3.8721697,27.0,26.0,289.0,251.0,792.0,799.0,75.0,75.0,66.0,69.0,2023-08-21,02:41:31
150,2023-08-21 03:39:36,50.9790244,3.8007456,32.0,40.0,213.0,376.0,801.0,1498.0,88.0,86.0,87.0,89.0,2023-08-21,03:39:36
150,2023-08-21 12:03:45,51.0401036,3.6928265,38.0,36.0,248.0,224.0,802.0,796.0,81.0,72.0,77.0,77.0,2023-08-21,12:03:45
150,2023-08-21 13:11:43,51.0399933,3.6934438,37.0,40.0,238.0,213.0,801.0,803.0,82.0,70.0,77.0,79.0,2023-08-21,13:11:43
150,2023-08-21 19:04:53,50.770303,3.8720782,36.0,41.0,224.0,207.0,802.0,799.0,81.0,81.0,84.0,85.0,2023-08-21,19:04:53
150,2023-08-22 02:48:49,50.7704307,3.8716107,22.0,24.0,279.0,255.0,798.0,790.0,76.0,71.0,68.0,66.0,2023-08-22,02:48:49
150,2023-08-22 03:35:55,50.7700568,3.871376,21.0,24.0,251.0,224.0,799.0,798.0,81.0,80.0,75.0,76.0,2023-08-22,03:35:55
150,2023-08-22 06:59:52,51.0408839,3.6848708,26.0,32.0,244.0,217.0,800.0,800.0,80.0,82.0,77.0,81.0,2023-08-22,06:59:52
150,2023-08-23 04:32:25,50.7712722,3.8722018,26.0,27.0,248.0,217.0,795.0,790.0,82.0,76.0,73.0,80.0,2023-08-23,04:32:25
150,2023-08-23 05:26:22,50.7749584,3.8735161,18.0,31.0,369.0,241.0,1052.0,897.0,82.0,77.0,79.0,82.0,2023-08-23,05:26:22
150,2023-08-23 12:06:44,51.0161231,3.7730234,35.0,33.0,372.0,320.0,800.0,805.0,62.0,63.0,53.0,56.0,2023-08-23,12:06:44
150,2023-08-23 12:39:45,51.016119,3.7729196,40.0,38.0,248.0,217.0,796.0,805.0,81.0,81.0,71.0,76.0,2023-08-23,12:39:45
150,2023-08-23 05:19:15,50.7703485,3.8716751,18.0,30.0,248.0,220.0,800.0,798.0,82.0,77.0,76.0,81.0,2023-08-23,05:19:15
150,2023-08-23 06:26:29,51.0357335,3.7109852,27.0,37.0,227.0,200.0,793.0,800.0,81.0,85.0,82.0,85.0,2023-08-23,06:26:29
150,2023-08-23 19:50:48,50.7982757,3.8593386,41.0,40.0,372.0,345.0,1406.0,1371.0,87.0,83.0,87.0,90.0,2023-08-23,19:50:48
150,2023-08-23 12:23:45,51.0160982,3.773039,40.0,36.0,279.0,241.0,796.0,797.0,76.0,78.0,63.0,68.0,2023-08-23,12:23:45
150,2023-08-23 04:13:20,50.7712551,3.8721733,21.0,25.0,251.0,224.0,801.0,800.0,81.0,75.0,76.0,79.0,2023-08-23,04:13:20
150,2023-08-23 02:55:16,50.7709181,3.8718862,22.0,26.0,296.0,289.0,799.0,802.0,72.0,62.0,63.0,62.0,2023-08-23,02:55:16
150,2023-08-23 20:12:57,50.8183677,3.8209923,43.0,41.0,389.0,358.0,1711.0,1683.0,90.0,87.0,90.0,93.0,2023-08-23,20:12:57
150,2023-08-24 02:22:38,50.7710129,3.8722495,33.0,27.0,272.0,234.0,803.0,804.0,78.0,78.0,68.0,71.0,2023-08-24,02:22:38
150,2023-08-24 17:41:27,50.9703934,3.7909746,39.0,43.0,379.0,345.0,1496.0,1497.0,92.0,86.0,93.0,94.0,2023-08-24,17:41:27
150,2023-08-24 20:20:20,51.0104506,3.783069,36.0,35.0,376.0,355.0,1298.0,1308.0,83.0,83.0,81.0,86.0,2023-08-24,20:20:20
150,2023-08-24 02:24:30,50.7706645,3.8719964,33.0,27.0,265.0,231.0,795.0,800.0,78.0,79.0,69.0,71.0,2023-08-24,02:24:30
150,2023-08-24 19:39:20,50.9544384,3.7818304,42.0,37.0,386.0,362.0,1735.0,1681.0,91.0,83.0,95.0,90.0,2023-08-24,19:39:20
150,2023-08-23 21:40:01,50.8688378,3.8145162,41.0,40.0,203.0,189.0,795.0,798.0,87.0,87.0,87.0,89.0,2023-08-23,21:40:01
150,2023-08-24 12:50:18,51.0401634,3.6927884,37.0,41.0,244.0,213.0,802.0,801.0,81.0,81.0,79.0,78.0,2023-08-24,12:50:18
150,2023-08-24 06:10:05,51.0401234,3.6927488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,84.0,2023-08-24,06:10:05
150,2023-08-24 03:57:33,51.0357281,3.7103849,30.0,37.0,231.0,203.0,806.0,802.0,80.0,82.0,81.0,84.0,2023-08-24,03:57:33
150,2023-08-28 18:07:18,50.8553483,3.606265,40.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,81.0,82.0,2023-08-28,18:07:18
150,2023-08-28 14:37:17,51.0272548,3.751328,36.0,33.0,238.0,207.0,802.0,807.0,83.0,85.0,82.0,85.0,2023-08-28,14:37:17
150,2023-08-28 13:59:20,51.0401061,3.6886689,30.0,33.0,251.0,224.0,796.0,768.0,82.0,81.0,77.0,81.0,2023-08-28,13:59:20
150,2023-08-28 11:57:26,51.0155043,3.7746478,22.0,22.0,500.0,465.0,801.0,798.0,41.0,42.0,31.0,33.0,2023-08-28,11:57:26
150,2023-08-24 03:15:40,50.8385339,3.8163774,43.0,38.0,386.0,334.0,1384.0,1356.0,85.0,86.0,81.0,86.0,2023-08-24,03:15:40
150,2023-08-24 17:30:20,50.9002754,3.8060221,37.0,42.0,207.0,193.0,800.0,800.0,89.0,83.0,88.0,88.0,2023-08-24,17:30:20
150,2023-08-25 03:05:11,50.7699798,3.8713465,26.0,26.0,248.0,224.0,806.0,800.0,81.0,80.0,74.0,76.0,2023-08-25,03:05:11
150,2023-08-25 03:04:11,50.7699852,3.8713519,26.0,26.0,251.0,227.0,799.0,799.0,81.0,81.0,76.0,75.0,2023-08-25,03:04:11
150,2023-08-25 15:00:27,51.0152646,3.7761813,42.0,34.0,0.0,210.0,0.0,796.0,31.0,81.0,40.0,80.0,2023-08-25,15:00:27
150,2023-08-25 06:35:05,51.0353858,3.710053,76.0,36.0,0.0,210.0,0.0,797.0,80.0,81.0,81.0,82.0,2023-08-25,06:35:05
150,2023-08-25 03:02:01,50.7703392,3.8716051,26.0,26.0,244.0,227.0,793.0,800.0,81.0,80.0,76.0,75.0,2023-08-25,03:02:01
150,2023-08-25 03:26:06,50.7699945,3.8713688,26.0,26.0,241.0,213.0,801.0,797.0,81.0,82.0,77.0,79.0,2023-08-25,03:26:06
150,2023-08-25 06:17:10,51.0307292,3.7292699,61.0,39.0,0.0,355.0,0.0,1368.0,83.0,86.0,83.0,90.0,2023-08-25,06:17:10
150,2023-08-25 06:45:02,51.0176919,3.7692623,78.0,31.0,0.0,203.0,0.0,798.0,72.0,82.0,79.0,83.0,2023-08-25,06:45:02
150,2023-08-03 12:39:18,50.8686242,3.8146774,36.0,37.0,224.0,210.0,792.0,800.0,85.0,83.0,84.0,84.0,2023-08-03,12:39:18
150,2023-08-03 15:52:15,50.8784015,3.6256464,36.0,40.0,417.0,376.0,1498.0,1495.0,87.0,82.0,86.0,89.0,2023-08-03,15:52:15
150,2023-08-03 11:03:14,51.0162812,3.7733495,19.0,23.0,355.0,338.0,801.0,800.0,63.0,60.0,53.0,50.0,2023-08-03,11:03:14
150,2023-08-03 11:17:15,51.0162441,3.7733693,20.0,25.0,331.0,303.0,799.0,798.0,68.0,66.0,58.0,57.0,2023-08-03,11:17:15
150,2023-08-03 14:24:12,50.7701818,3.8715791,22.0,36.0,258.0,231.0,803.0,798.0,81.0,78.0,77.0,80.0,2023-08-03,14:24:12
